139.1,2193.11, 229.159, 7577.73
139.2,2192.11, 227.873, 7580.03
139.3,2191.11, 226.593, 7582.3
139.4,2190.11, 225.32, 7584.57
139.5,2189.13, 224.054, 7586.82
139.6,2188.15, 222.794, 7589.06
139.7,2187.17, 221.541, 7591.29
139.8,2186.2, 220.295, 7593.51
139.9,2185.24, 219.055, 7595.71
140,2184.28, 217.822, 7597.9
140.1,2183.33, 216.595, 7600.08
140.2,2182.38, 215.375, 7602.25
140.3,2181.44, 214.162, 7604.4
140.4,2180.51, 212.954, 7606.54
140.5,2179.58, 211.754, 7608.67
140.6,2178.66, 210.559, 7610.79
140.7,2177.74, 209.371, 7612.89
140.8,2176.83, 208.189, 7614.99
140.9,2175.92, 207.014, 7617.07
141,2175.02, 205.844, 7619.14
141.1,2174.13, 204.681, 7621.2
141.2,2173.24, 203.525, 7623.25
141.3,2172.35, 202.374, 7625.28
141.4,2171.47, 201.229, 7627.3
141.5,2170.6, 200.091, 7629.32
141.6,2169.73, 198.959, 7631.32
141.7,2168.87, 197.833, 7633.31
141.8,2168.01, 196.712, 7635.29
141.9,2167.15, 195.598, 7637.25
142,2166.31, 194.49, 7639.21
142.1,2165.46, 193.388, 7641.15
142.2,2164.63, 192.291, 7643.09
142.3,2163.79, 191.201, 7645.01
142.4,2162.97, 190.116, 7646.92
142.5,2162.14, 189.038, 7648.82
142.6,2161.33, 187.965, 7650.71
142.7,2160.51, 186.898, 7652.59
142.8,2159.71, 185.836, 7654.46
142.9,2158.9, 184.781, 7656.32
143,2158.11, 183.731, 7658.17
143.1,2157.31, 182.686, 7660.01
143.2,2156.52, 181.648, 7661.83
143.3,2155.74, 180.615, 7663.65
143.4,2154.96, 179.587, 7665.46
143.5,2154.19, 178.565, 7667.25
143.6,2153.42, 177.549, 7669.04
143.7,2152.65, 176.538, 7670.81
143.8,2151.89, 175.533, 7672.58
143.9,2151.14, 174.533, 7674.33
144,2150.39, 173.539, 7676.08
144.1,2149.64, 172.55, 7677.81
144.2,2148.9, 171.566, 7679.54
144.3,2148.16, 170.588, 7681.26
144.4,2147.43, 169.615, 7682.96
144.5,2146.7, 168.647, 7684.66
144.6,2145.98, 167.685, 7686.35
144.7,2145.26, 166.727, 7688.02
144.8,2144.54, 165.775, 7689.69
144.9,2143.83, 164.829, 7691.35
145,2143.12, 163.887, 7693
145.1,2142.42, 162.951, 7694.63
145.2,2141.72, 162.019, 7696.26
145.3,2141.03, 161.093, 7697.88
145.4,2140.34, 160.172, 7699.49
145.5,2139.65, 159.256, 7701.1
145.6,2138.97, 158.345, 7702.69
145.7,2138.3, 157.439, 7704.27
145.8,2137.62, 156.538, 7705.85
145.9,2136.95, 155.642, 7707.41
146,2136.29, 154.751, 7708.97
146.1,2135.63, 153.864, 7710.52
146.2,2134.97, 152.983, 7712.05
146.3,2134.32, 152.106, 7713.58
146.4,2133.67, 151.234, 7715.11
146.5,2133.02, 150.367, 7716.62
146.6,2132.38, 149.505, 7718.12
146.7,2131.74, 148.648, 7719.62
146.8,2131.11, 147.795, 7721.1
146.9,2130.48, 146.947, 7722.58
147,2129.85, 146.104, 7724.05
147.1,2129.23, 145.265, 7725.51
147.2,2128.61, 144.431, 7726.96
147.3,2128, 143.601, 7728.41
147.4,2127.39, 142.777, 7729.84
147.5,2126.78, 141.956, 7731.27
147.6,2126.17, 141.141, 7732.69
147.7,2125.57, 140.329, 7734.1
147.8,2124.98, 139.523, 7735.51
147.9,2124.38, 138.72, 7736.9
148,2123.8, 137.923, 7738.29
148.1,2123.21, 137.129, 7739.67
148.2,2122.63, 136.34, 7741.04
148.3,2122.05, 135.556, 7742.4
148.4,2121.47, 134.775, 7743.76
148.5,2120.9, 133.999, 7745.11
148.6,2120.33, 133.228, 7746.45
148.7,2119.77, 132.461, 7747.78
148.8,2119.21, 131.698, 7749.1
148.9,2118.65, 130.939, 7750.42
149,2118.09, 130.184, 7751.73
149.1,2117.54, 129.434, 7753.03
149.2,2116.99, 128.688, 7754.33
149.3,2116.45, 127.946, 7755.61
149.4,2115.91, 127.208, 7756.89
149.5,2115.37, 126.474, 7758.16
149.6,2114.83, 125.744, 7759.43
149.7,2114.3, 125.019, 7760.69
149.8,2113.77, 124.297, 7761.94
149.9,2113.25, 123.58, 7763.18
150,2112.73, 122.866, 7764.41
150.1,2112.21, 122.157, 7765.64
150.2,2111.69, 121.451, 7766.86
150.3,2111.18, 120.75, 7768.08
150.4,2110.67, 120.052, 7769.29
150.5,2110.16, 119.358, 7770.49
150.6,2109.66, 118.668, 7771.68
150.7,2109.16, 117.982, 7772.87
150.8,2108.66, 117.3, 7774.05
150.9,2108.16, 116.622, 7775.22
151,2107.67, 115.947, 7776.39
151.1,2107.18, 115.277, 7777.55
151.2,2106.7, 114.61, 7778.7
151.3,2106.22, 113.947, 7779.84
151.4,2105.74, 113.287, 7780.98
151.5,2105.26, 112.631, 7782.12
151.6,2104.78, 111.979, 7783.24
151.7,2104.31, 111.331, 7784.36
151.8,2103.84, 110.686, 7785.48
151.9,2103.38, 110.045, 7786.58
152,2102.92, 109.407, 7787.68
152.1,2102.46, 108.774, 7788.78
152.2,2102, 108.143, 7789.87
152.3,2101.54, 107.516, 7790.95
152.4,2101.09, 106.893, 7792.02
152.5,2100.64, 106.273, 7793.09
152.6,2100.2, 105.657, 7794.15
152.7,2099.75, 105.044, 7795.21
152.8,2099.31, 104.435, 7796.26
152.9,2098.87, 103.829, 7797.31
153,2098.44, 103.227, 7798.34
153.1,2098, 102.628, 7799.38
153.2,2097.57, 102.032, 7800.4
153.3,2097.14, 101.44, 7801.42
153.4,2096.72, 100.851, 7802.44
153.5,2096.3, 100.265, 7803.44
153.6,2095.88, 99.6829, 7804.45
153.7,2095.46, 99.104, 7805.44
153.8,2095.04, 98.5283, 7806.44
153.9,2094.63, 97.9558, 7807.42
154,2094.22, 97.3866, 7808.4
154.1,2093.81, 96.8206, 7809.37
154.2,2093.41, 96.2579, 7810.34
154.3,2093, 95.6983, 7811.3
154.4,2092.6, 95.1419, 7812.26
154.5,2092.2, 94.5887, 7813.21
154.6,2091.81, 94.0386, 7814.16
154.7,2091.41, 93.4916, 7815.1
154.8,2091.02, 92.9478, 7816.03
154.9,2090.64, 92.407, 7816.96
155,2090.25, 91.8693, 7817.89
155.1,2089.86, 91.3347, 7818.81
155.2,2089.48, 90.8031, 7819.72
155.3,2089.1, 90.2745, 7820.63
155.4,2088.73, 89.749, 7821.53
155.5,2088.35, 89.2264, 7822.43
155.6,2087.98, 88.7068, 7823.32
155.7,2087.61, 88.1902, 7824.21
155.8,2087.24, 87.6765, 7825.09
155.9,2086.87, 87.1657, 7825.97
156,2086.51, 86.6579, 7826.84
156.1,2086.15, 86.1529, 7827.71
156.2,2085.79, 85.6509, 7828.57
156.3,2085.43, 85.1516, 7829.42
156.4,2085.08, 84.6553, 7830.27
156.5,2084.72, 84.1618, 7831.12
156.6,2084.37, 83.6711, 7831.96
156.7,2084.02, 83.1831, 7832.8
156.8,2083.68, 82.698, 7833.63
156.9,2083.33, 82.2157, 7834.46
157,2082.99, 81.7361, 7835.28
157.1,2082.65, 81.2592, 7836.1
157.2,2082.31, 80.7851, 7836.91
157.3,2081.97, 80.3137, 7837.72
157.4,2081.64, 79.845, 7838.52
157.5,2081.31, 79.379, 7839.32
157.6,2080.98, 78.9156, 7840.11
157.7,2080.65, 78.4549, 7840.9
157.8,2080.32, 77.9968, 7841.69
157.9,2080, 77.5413, 7842.47
158,2079.68, 77.0885, 7843.24
158.1,2079.36, 76.6383, 7844.01
158.2,2079.04, 76.1906, 7844.78
158.3,2078.72, 75.7455, 7845.54
158.4,2078.4, 75.3029, 7846.3
158.5,2078.09, 74.8629, 7847.05
158.6,2077.78, 74.4254, 7847.8
158.7,2077.47, 73.9905, 7848.55
158.8,2077.16, 73.558, 7849.29
158.9,2076.86, 73.128, 7850.02
159,2076.55, 72.7005, 7850.75
159.1,2076.25, 72.2754, 7851.48
159.2,2075.95, 71.8528, 7852.2
159.3,2075.65, 71.4326, 7852.92
159.4,2075.36, 71.0148, 7853.63
159.5,2075.06, 70.5994, 7854.34
159.6,2074.77, 70.1864, 7855.05
159.7,2074.48, 69.7758, 7855.75
159.8,2074.19, 69.3675, 7856.45
159.9,2073.9, 68.9616, 7857.14
160,2073.62, 68.558, 7857.83
160.1,2073.33, 68.1568, 7858.52
160.2,2073.05, 67.7578, 7859.2
160.3,2072.77, 67.3612, 7859.88
160.4,2072.49, 66.9668, 7860.55
160.5,2072.21, 66.5747, 7861.22
160.6,2071.93, 66.1849, 7861.89
160.7,2071.66, 65.7973, 7862.55
160.8,2071.39, 65.4119, 7863.21
160.9,2071.12, 65.0288, 7863.86
161,2070.85, 64.6479, 7864.51
161.1,2070.58, 64.2692, 7865.16
161.2,2070.31, 63.8926, 7865.8
161.3,2070.05, 63.5183, 7866.44
161.4,2069.79, 63.146, 7867.08
161.5,2069.52, 62.776, 7867.71
161.6,2069.26, 62.4081, 7868.33
161.7,2069.01, 62.0422, 7868.96
161.8,2068.75, 61.6786, 7869.58
161.9,2068.49, 61.317, 7870.2
162,2068.24, 60.9575, 7870.81
162.1,2067.99, 60.6, 7871.42
162.2,2067.74, 60.2447, 7872.02
162.3,2067.49, 59.8914, 7872.63
162.4,2067.24, 59.5401, 7873.23
162.5,2066.99, 59.1909, 7873.82
162.6,2066.75, 58.8437, 7874.41
162.7,2066.51, 58.4985, 7875
162.8,2066.27, 58.1552, 7875.59
162.9,2066.03, 57.814, 7876.17
163,2065.79, 57.4748, 7876.75
163.1,2065.55, 57.1375, 7877.32
163.2,2065.31, 56.8021, 7877.89
163.3,2065.08, 56.4688, 7878.46
163.4,2064.84, 56.1373, 7879.02
163.5,2064.61, 55.8077, 7879.59
163.6,2064.38, 55.4801, 7880.14
163.7,2064.15, 55.1544, 7880.7
163.8,2063.93, 54.8305, 7881.25
163.9,2063.7, 54.5086, 7881.8
164,2063.47, 54.1884, 7882.34
164.1,2063.25, 53.8702, 7882.89
164.2,2063.03, 53.5538, 7883.42
164.3,2062.81, 53.2392, 7883.96
164.4,2062.59, 52.9265, 7884.49
164.5,2062.37, 52.6155, 7885.02
164.6,2062.15, 52.3064, 7885.55
164.7,2061.94, 51.9991, 7886.07
164.8,2061.72, 51.6935, 7886.59
164.9,2061.51, 51.3897, 7887.11
165,2061.3, 51.0877, 7887.62
165.1,2061.09, 50.7875, 7888.13
165.2,2060.88, 50.4889, 7888.64
165.3,2060.67, 50.1922, 7889.15
165.4,2060.46, 49.8971, 7889.65
165.5,2060.26, 49.6037, 7890.15
165.6,2060.05, 49.3121, 7890.64
165.7,2059.85, 49.0221, 7891.14
165.8,2059.65, 48.7339, 7891.63
165.9,2059.45, 48.4473, 7892.11
166,2059.25, 48.1624, 7892.6
166.1,2059.05, 47.8791, 7893.08
166.2,2058.85, 47.5975, 7893.56
166.3,2058.66, 47.3175, 7894.03
166.4,2058.46, 47.0391, 7894.51
166.5,2058.27, 46.7624, 7894.98
166.6,2058.07, 46.4873, 7895.44
166.7,2057.88, 46.2138, 7895.91
166.8,2057.69, 45.9418, 7896.37
166.9,2057.5, 45.6715, 7896.83
167,2057.32, 45.4027, 7897.29
167.1,2057.13, 45.1355, 7897.74
167.2,2056.94, 44.8698, 7898.19
167.3,2056.76, 44.6057, 7898.64
167.4,2056.58, 44.3431, 7899.09
167.5,2056.39, 44.0821, 7899.53
167.6,2056.21, 43.8226, 7899.97
167.7,2056.03, 43.5646, 7900.41
167.8,2055.85, 43.3081, 7900.85
167.9,2055.67, 43.0531, 7901.28
168,2055.5, 42.7995, 7901.71
168.1,2055.32, 42.5475, 7902.14
168.2,2055.15, 42.2969, 7902.56
168.3,2054.97, 42.0478, 7902.99
168.4,2054.8, 41.8001, 7903.41
168.5,2054.63, 41.5539, 7903.82
168.6,2054.46, 41.3091, 7904.24
168.7,2054.29, 41.0658, 7904.65
168.8,2054.12, 40.8238, 7905.06
168.9,2053.95, 40.5833, 7905.47
169,2053.78, 40.3442, 7905.88
169.1,2053.62, 40.1065, 7906.28
169.2,2053.45, 39.8701, 7906.68
169.3,2053.29, 39.6352, 7907.08
169.4,2053.13, 39.4016, 7907.48
169.5,2052.97, 39.1694, 7907.87
169.6,2052.8, 38.9385, 7908.26
169.7,2052.64, 38.709, 7908.65
169.8,2052.49, 38.4808, 7909.04
169.9,2052.33, 38.2539, 7909.42
170,2052.17, 38.0284, 7909.81
170.1,2052.01, 37.8042, 7910.19
170.2,2051.86, 37.5813, 7910.56
170.3,2051.71, 37.3597, 7910.94
170.4,2051.55, 37.1394, 7911.31
170.5,2051.4, 36.9204, 7911.69
170.6,2051.25, 36.7027, 7912.05
170.7,2051.1, 36.4863, 7912.42
170.8,2050.95, 36.2711, 7912.79
170.9,2050.8, 36.0571, 7913.15
171,2050.65, 35.8445, 7913.51
171.1,2050.5, 35.633, 7913.87
171.2,2050.36, 35.4228, 7914.22
171.3,2050.21, 35.2139, 7914.58
171.4,2050.07, 35.0061, 7914.93
171.5,2049.93, 34.7996, 7915.28
171.6,2049.78, 34.5942, 7915.63
171.7,2049.64, 34.3901, 7915.97
171.8,2049.5, 34.1872, 7916.32
171.9,2049.36, 33.9855, 7916.66
172,2049.22, 33.7849, 7917
172.1,2049.08, 33.5855, 7917.34
172.2,2048.94, 33.3873, 7917.67
172.3,2048.81, 33.1903, 7918.01
172.4,2048.67, 32.9944, 7918.34
172.5,2048.54, 32.7996, 7918.67
172.6,2048.4, 32.606, 7919
172.7,2048.27, 32.4135, 7919.32
172.8,2048.14, 32.2221, 7919.65
172.9,2048, 32.0319, 7919.97
173,2047.87, 31.8428, 7920.29
173.1,2047.74, 31.6548, 7920.61
173.2,2047.61, 31.4679, 7920.93
173.3,2047.48, 31.2821, 7921.24
173.4,2047.36, 31.0974, 7921.55
173.5,2047.23, 30.9137, 7921.86
173.6,2047.1, 30.7312, 7922.17
173.7,2046.98, 30.5497, 7922.48
173.8,2046.85, 30.3692, 7922.79
173.9,2046.73, 30.1899, 7923.09
174,2046.6, 30.0115, 7923.39
174.1,2046.48, 29.8343, 7923.69
174.2,2046.36, 29.658, 7923.99
174.3,2046.24, 29.4828, 7924.29
174.4,2046.12, 29.3087, 7924.58
174.5,2046, 29.1355, 7924.87
174.6,2045.88, 28.9634, 7925.17
174.7,2045.76, 28.7923, 7925.46
174.8,2045.64, 28.6221, 7925.74
174.9,2045.52, 28.453, 7926.03
175,2045.41, 28.2849, 7926.31
175.1,2045.29, 28.1178, 7926.6
175.2,2045.18, 27.9516, 7926.88
175.3,2045.06, 27.7864, 7927.16
175.4,2044.95, 27.6222, 7927.44
175.5,2044.83, 27.459, 7927.71
175.6,2044.72, 27.2967, 7927.99
175.7,2044.61, 27.1353, 7928.26
175.8,2044.5, 26.9749, 7928.53
175.9,2044.39, 26.8155, 7928.8
176,2044.28, 26.657, 7929.07
176.1,2044.17, 26.4994, 7929.33
176.2,2044.06, 26.3427, 7929.6
176.3,2043.96, 26.187, 7929.86
176.4,2043.85, 26.0322, 7930.12
176.5,2043.74, 25.8783, 7930.39
176.6,2043.64, 25.7253, 7930.64
176.7,2043.53, 25.5732, 7930.9
176.8,2043.43, 25.4219, 7931.16
176.9,2043.32, 25.2716, 7931.41
177,2043.22, 25.1222, 7931.66
177.1,2043.12, 24.9736, 7931.92
177.2,2043.01, 24.8259, 7932.17
177.3,2042.91, 24.6791, 7932.41
177.4,2042.81, 24.5331, 7932.66
177.5,2042.71, 24.3881, 7932.91
177.6,2042.61, 24.2438, 7933.15
177.7,2042.51, 24.1004, 7933.39
177.8,2042.41, 23.9579, 7933.63
177.9,2042.32, 23.8161, 7933.87
178,2042.22, 23.6753, 7934.11
178.1,2042.12, 23.5352, 7934.35
178.2,2042.03, 23.396, 7934.58
178.3,2041.93, 23.2576, 7934.82
178.4,2041.84, 23.12, 7935.05
178.5,2041.74, 22.9832, 7935.28
178.6,2041.65, 22.8472, 7935.51
178.7,2041.55, 22.712, 7935.74
178.8,2041.46, 22.5776, 7935.97
178.9,2041.37, 22.4441, 7936.19
179,2041.28, 22.3112, 7936.42
179.1,2041.19, 22.1792, 7936.64
179.2,2041.1, 22.048, 7936.86
179.3,2041.01, 21.9175, 7937.08
179.4,2040.92, 21.7878, 7937.3
179.5,2040.83, 21.6588, 7937.52
179.6,2040.74, 21.5307, 7937.74
179.7,2040.65, 21.4032, 7937.95
179.8,2040.56, 21.2766, 7938.16
179.9,2040.48, 21.1506, 7938.38
180,2040.39, 21.0254, 7938.59
180.1,2040.31, 20.901, 7938.8
180.2,2040.22, 20.7773, 7939.01
180.3,2040.14, 20.6543, 7939.22
180.4,2040.05, 20.532, 7939.42
180.5,2039.97, 20.4104, 7939.63
180.6,2039.88, 20.2896, 7939.83
180.7,2039.8, 20.1695, 7940.04
180.8,2039.72, 20.0501, 7940.24
180.9,2039.64, 19.9314, 7940.44
181,2039.56, 19.8134, 7940.64
181.1,2039.48, 19.6961, 7940.83
181.2,2039.39, 19.5794, 7941.03
181.3,2039.31, 19.4635, 7941.23
181.4,2039.24, 19.3483, 7941.42
181.5,2039.16, 19.2337, 7941.62
181.6,2039.08, 19.1198, 7941.81
181.7,2039, 19.0066, 7942
181.8,2038.92, 18.894, 7942.19
181.9,2038.85, 18.7821, 7942.38
182,2038.77, 18.6709, 7942.57
182.1,2038.69, 18.5603, 7942.75
182.2,2038.62, 18.4504, 7942.94
182.3,2038.54, 18.3411, 7943.12
182.4,2038.47, 18.2325, 7943.31
182.5,2038.39, 18.1245, 7943.49
182.6,2038.32, 18.0171, 7943.67
182.7,2038.25, 17.9104, 7943.85
182.8,2038.17, 17.8043, 7944.03
182.9,2038.1, 17.6988, 7944.21
183,2038.03, 17.594, 7944.38
183.1,2037.96, 17.4898, 7944.56
183.2,2037.88, 17.3862, 7944.73
183.3,2037.81, 17.2832, 7944.91
183.4,2037.74, 17.1808, 7945.08
183.5,2037.67, 17.079, 7945.25
183.6,2037.6, 16.9778, 7945.42
183.7,2037.53, 16.8772, 7945.59
183.8,2037.47, 16.7772, 7945.76
183.9,2037.4, 16.6778, 7945.93
184,2037.33, 16.579, 7946.1
184.1,2037.26, 16.4807, 7946.26
184.2,2037.19, 16.3831, 7946.43
184.3,2037.13, 16.286, 7946.59
184.4,2037.06, 16.1895, 7946.76
184.5,2037, 16.0936, 7946.92
184.6,2036.93, 15.9982, 7947.08
184.7,2036.87, 15.9034, 7947.24
184.8,2036.8, 15.8091, 7947.4
184.9,2036.74, 15.7154, 7947.56
185,2036.67, 15.6223, 7947.71
185.1,2036.61, 15.5297, 7947.87
185.2,2036.55, 15.4377, 7948.03
185.3,2036.48, 15.3462, 7948.18
185.4,2036.42, 15.2552, 7948.33
185.5,2036.36, 15.1648, 7948.49
185.6,2036.3, 15.0749, 7948.64
185.7,2036.23, 14.9856, 7948.79
185.8,2036.17, 14.8967, 7948.94
185.9,2036.11, 14.8084, 7949.09
186,2036.05, 14.7207, 7949.24
186.1,2035.99, 14.6334, 7949.38
186.2,2035.93, 14.5466, 7949.53
186.3,2035.87, 14.4604, 7949.67
186.4,2035.81, 14.3747, 7949.82
186.5,2035.76, 14.2895, 7949.96
186.6,2035.7, 14.2047, 7950.11
186.7,2035.64, 14.1205, 7950.25
186.8,2035.58, 14.0368, 7950.39
186.9,2035.53, 13.9536, 7950.53
187,2035.47, 13.8709, 7950.67
187.1,2035.41, 13.7886, 7950.81
187.2,2035.36, 13.7069, 7950.94
187.3,2035.3, 13.6256, 7951.08
187.4,2035.24, 13.5448, 7951.22
187.5,2035.19, 13.4645, 7951.35
187.6,2035.14, 13.3847, 7951.49
187.7,2035.08, 13.3053, 7951.62
187.8,2035.03, 13.2264, 7951.75
187.9,2034.97, 13.148, 7951.89
188,2034.92, 13.07, 7952.02
188.1,2034.87, 12.9925, 7952.15
188.2,2034.81, 12.9154, 7952.28
188.3,2034.76, 12.8388, 7952.41
188.4,2034.71, 12.7627, 7952.54
188.5,2034.66, 12.687, 7952.66
188.6,2034.6, 12.6118, 7952.79
188.7,2034.55, 12.537, 7952.92
188.8,2034.5, 12.4626, 7953.04
188.9,2034.45, 12.3887, 7953.17
189,2034.4, 12.3152, 7953.29
189.1,2034.35, 12.2422, 7953.41
189.2,2034.3, 12.1696, 7953.54
189.3,2034.25, 12.0974, 7953.66
189.4,2034.2, 12.0256, 7953.78
189.5,2034.15, 11.9543, 7953.9
189.6,2034.11, 11.8834, 7954.02
189.7,2034.06, 11.8129, 7954.14
189.8,2034.01, 11.7428, 7954.26
189.9,2033.96, 11.6732, 7954.37
190,2033.91, 11.6039, 7954.49
190.1,2033.87, 11.5351, 7954.61
190.2,2033.82, 11.4666, 7954.72
190.3,2033.77, 11.3986, 7954.84
190.4,2033.73, 11.331, 7954.95
190.5,2033.68, 11.2638, 7955.06
190.6,2033.63, 11.197, 7955.18
190.7,2033.59, 11.1305, 7955.29
190.8,2033.54, 11.0645, 7955.4
190.9,2033.5, 10.9988, 7955.51
191,2033.45, 10.9336, 7955.62
191.1,2033.41, 10.8687, 7955.73
191.2,2033.37, 10.8042, 7955.84
191.3,2033.32, 10.7401, 7955.95
191.4,2033.28, 10.6764, 7956.05
191.5,2033.23, 10.6131, 7956.16
191.6,2033.19, 10.5501, 7956.27
191.7,2033.15, 10.4875, 7956.37
191.8,2033.11, 10.4253, 7956.48
191.9,2033.06, 10.3634, 7956.58
192,2033.02, 10.3019, 7956.69
192.1,2032.98, 10.2408, 7956.79
192.2,2032.94, 10.18, 7956.89
192.3,2032.9, 10.1196, 7956.99
192.4,2032.85, 10.0595, 7957.09
192.5,2032.81, 9.99984, 7957.19
192.6,2032.77, 9.9405, 7957.29
192.7,2032.73, 9.88151, 7957.39
192.8,2032.69, 9.82286, 7957.49
192.9,2032.65, 9.76457, 7957.59
193,2032.61, 9.70662, 7957.69
193.1,2032.57, 9.64901, 7957.79
193.2,2032.53, 9.59175, 7957.88
193.3,2032.5, 9.53482, 7957.98
193.4,2032.46, 9.47823, 7958.07
193.5,2032.42, 9.42198, 7958.17
193.6,2032.38, 9.36606, 7958.26
193.7,2032.34, 9.31047, 7958.36
193.8,2032.3, 9.25521, 7958.45
193.9,2032.27, 9.20027, 7958.54
194,2032.23, 9.14566, 7958.63
194.1,2032.19, 9.09138, 7958.72
194.2,2032.15, 9.03742, 7958.82
194.3,2032.12, 8.98377, 7958.91
194.4,2032.08, 8.93045, 7959
194.5,2032.05, 8.87744, 7959.08
194.6,2032.01, 8.82474, 7959.17
194.7,2031.97, 8.77236, 7959.26
194.8,2031.94, 8.72029, 7959.35
194.9,2031.9, 8.66852, 7959.44
195,2031.87, 8.61706, 7959.52
195.1,2031.83, 8.56591, 7959.61
195.2,2031.8, 8.51506, 7959.7
195.3,2031.76, 8.46451, 7959.78
195.4,2031.73, 8.41426, 7959.87
195.5,2031.69, 8.36431, 7959.95
195.6,2031.66, 8.31466, 7960.03
195.7,2031.63, 8.26529, 7960.12
195.8,2031.59, 8.21622, 7960.2
195.9,2031.56, 8.16745, 7960.28
196,2031.53, 8.11896, 7960.36
196.1,2031.49, 8.07076, 7960.44
196.2,2031.46, 8.02284, 7960.52
196.3,2031.43, 7.97521, 7960.6
196.4,2031.4, 7.92786, 7960.68
196.5,2031.36, 7.88079, 7960.76
196.6,2031.33, 7.834, 7960.84
196.7,2031.3, 7.78748, 7960.92
196.8,2031.27, 7.74125, 7961
196.9,2031.24, 7.69528, 7961.07
197,2031.21, 7.64959, 7961.15
197.1,2031.17, 7.60417, 7961.23
197.2,2031.14, 7.55902, 7961.3
197.3,2031.11, 7.51414, 7961.38
197.4,2031.08, 7.46952, 7961.46
197.5,2031.05, 7.42517, 7961.53
197.6,2031.02, 7.38108, 7961.6
197.7,2030.99, 7.33725, 7961.68
197.8,2030.96, 7.29368, 7961.75
197.9,2030.93, 7.25037, 7961.82
198,2030.9, 7.20732, 7961.9
198.1,2030.87, 7.16452, 7961.97
198.2,2030.84, 7.12197, 7962.04
198.3,2030.82, 7.07968, 7962.11
198.4,2030.79, 7.03764, 7962.18
198.5,2030.76, 6.99585, 7962.25
198.6,2030.73, 6.9543, 7962.32
198.7,2030.7, 6.913, 7962.39
198.8,2030.67, 6.87195, 7962.46
198.9,2030.65, 6.83114, 7962.53
199,2030.62, 6.79057, 7962.6
199.1,2030.59, 6.75024, 7962.67
199.2,2030.56, 6.71015, 7962.73
199.3,2030.54, 6.6703, 7962.8
199.4,2030.51, 6.63069, 7962.87
199.5,2030.48, 6.59131, 7962.93
199.6,2030.45, 6.55216, 7963
199.7,2030.43, 6.51325, 7963.06
199.8,2030.4, 6.47457, 7963.13
199.9,2030.37, 6.43611, 7963.19
